"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.341,,
"USA","United States","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.371,,
"USA","United States","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.388,,
"USA","United States","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.383,,
"USA","United States","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.377,,
"USA","United States","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.373,,
"USA","United States","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.366,,
"USA","United States","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.358,,
"USA","United States","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.348,,
"USA","United States","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.337,,
"USA","United States","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.327,,
"USA","United States","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.316,,
"SVN","Slovenia","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.511,,
"SVN","Slovenia","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.524,,
"SVN","Slovenia","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.507,,
"SVN","Slovenia","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.506,,
"SVN","Slovenia","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.508,,
"SVN","Slovenia","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.589,,
"SVN","Slovenia","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.606,,
"SVN","Slovenia","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.62,,
"SVN","Slovenia","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.637,,
"SVN","Slovenia","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.6,,
"SVN","Slovenia","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.597,,
"SVN","Slovenia","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.587,,
"SVN","Slovenia","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.582,,
"SVN","Slovenia","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.589,,
"SVN","Slovenia","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.594,,
"EST","Estonia","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.341,,
"EST","Estonia","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.348,,
"EST","Estonia","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.368,,
"EST","Estonia","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.393,,
"EST","Estonia","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.417,,
"EST","Estonia","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.401,,
"EST","Estonia","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.37,,
"EST","Estonia","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.357,,
"EST","Estonia","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.378,,
"EST","Estonia","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.398,,
"EST","Estonia","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.404,,
"EST","Estonia","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.381,,
"EST","Estonia","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.376,,
"EST","Estonia","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.388,,
"EST","Estonia","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.398,,
"EST","Estonia","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.413,,
"EST","Estonia","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.423,,
"EST","Estonia","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.434,,
"EST","Estonia","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.43,,
"EST","Estonia","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.433,,
"LTU","Lithuania","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.496,,
"LTU","Lithuania","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.49,,
"LTU","Lithuania","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.475,,
"LTU","Lithuania","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.456,,
"LTU","Lithuania","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.471,,
"LTU","Lithuania","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.461,,
"LTU","Lithuania","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.437,,
"LTU","Lithuania","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.41,,
"LTU","Lithuania","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.422,,
"LTU","Lithuania","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.442,,
"LTU","Lithuania","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.498,,
"LTU","Lithuania","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.484,,
"LTU","Lithuania","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.482,,
"LTU","Lithuania","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.557,,
"LTU","Lithuania","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.511,,
"LTU","Lithuania","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.518,,
"LTU","Lithuania","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.558,,
"LTU","Lithuania","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.535,,
"LTU","Lithuania","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.512,,
"LTU","Lithuania","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.506,,
"ROU","Romania","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.253,,
"ROU","Romania","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.371,,
"ROU","Romania","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.37,,
"ROU","Romania","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.457,,
"ROU","Romania","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.438,,
"ROU","Romania","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.415,,
"ROU","Romania","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.371,,
"ROU","Romania","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.38,,
"ROU","Romania","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.406,,
"ROU","Romania","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.435,,
"ROU","Romania","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.426,,
"ROU","Romania","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.454,,
"ROU","Romania","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.452,,
"ROU","Romania","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.477,,
"ROU","Romania","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.513,,
"ROU","Romania","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.549,,
"ROU","Romania","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.557,,
"ROU","Romania","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.596,,
"ROU","Romania","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.583,,
"ROU","Romania","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.565,,
"LVA","Latvia","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.355,,
"LVA","Latvia","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.366,,
"LVA","Latvia","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.368,,
"LVA","Latvia","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.442,,
"LVA","Latvia","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.461,,
"LVA","Latvia","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.397,,
"LVA","Latvia","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.363,,
"LVA","Latvia","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.366,,
"LVA","Latvia","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.404,,
"LVA","Latvia","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.473,,
"LVA","Latvia","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.489,,
"LVA","Latvia","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.505,,
"LVA","Latvia","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.487,,
"LVA","Latvia","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.467,,
"LVA","Latvia","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.492,,
"LVA","Latvia","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.518,,
"LVA","Latvia","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.507,,
"LVA","Latvia","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.483,,
"LVA","Latvia","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.505,,
"LVA","Latvia","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.471,,
"ISR","Israel","MEAN","Mean","2001","2001","RATIO","Ratio","0","Units",,,0.391,,
"ISR","Israel","MEAN","Mean","2002","2002","RATIO","Ratio","0","Units",,,0.394,,
"ISR","Israel","MEAN","Mean","2003","2003","RATIO","Ratio","0","Units",,,0.412,,
"ISR","Israel","MEAN","Mean","2004","2004","RATIO","Ratio","0","Units",,,0.404,,
"ISR","Israel","MEAN","Mean","2005","2005","RATIO","Ratio","0","Units",,,0.399,,
"ISR","Israel","MEAN","Mean","2006","2006","RATIO","Ratio","0","Units",,,0.411,,
"ISR","Israel","MEAN","Mean","2007","2007","RATIO","Ratio","0","Units",,,0.413,,
"ISR","Israel","MEAN","Mean","2008","2008","RATIO","Ratio","0","Units",,,0.409,,
"ISR","Israel","MEAN","Mean","2009","2009","RATIO","Ratio","0","Units",,,0.412,,
"ISR","Israel","MEAN","Mean","2010","2010","RATIO","Ratio","0","Units",,,0.41,,
"ISR","Israel","MEAN","Mean","2011","2011","RATIO","Ratio","0","Units",,,0.415,,
"ISR","Israel","MEAN","Mean","2012","2012","RATIO","Ratio","0","Units",,,0.415,,
"ISR","Israel","MEAN","Mean","2013","2013","RATIO","Ratio","0","Units",,,0.42,,
"ISR","Israel","MEAN","Mean","2014","2014","RATIO","Ratio","0","Units",,,0.41,,
"ISR","Israel","MEAN","Mean","2015","2015","RATIO","Ratio","0","Units",,,0.423,,
"ISR","Israel","MEAN","Mean","2016","2016","RATIO","Ratio","0","Units",,,0.43,,
"ISR","Israel","MEAN","Mean","2017","2017","RATIO","Ratio","0","Units",,,0.437,,
"ISR","Israel","MEAN","Mean","2018","2018","RATIO","Ratio","0","Units",,,0.443,,
"ISR","Israel","MEAN","Mean","2019","2019","RATIO","Ratio","0","Units",,,0.43,,
"ISR","Israel","MEDIAN","Median","2001","2001","RATIO","Ratio","0","Units",,,0.538,,
"ISR","Israel","MEDIAN","Median","2002","2002","RATIO","Ratio","0","Units",,,0.542,,
"ISR","Israel","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.551,,
"ISR","Israel","MEDIAN","Median","2004","2004","RATIO","Ratio","0","Units",,,0.54,,
"ISR","Israel","MEDIAN","Median","2005","2005","RATIO","Ratio","0","Units",,,0.544,,
"ISR","Israel","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.566,,
"ISR","Israel","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.572,,
"ISR","Israel","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.57,,
"ISR","Israel","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.563,,
"ISR","Israel","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.557,,
"ISR","Israel","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.56,,
"ISR","Israel","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.56,,
"ISR","Israel","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.574,,
"ISR","Israel","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.548,,
"ISR","Israel","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.57,,
"ISR","Israel","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.576,,
"ISR","Israel","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.58,,
"ISR","Israel","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.58,,
"ISR","Israel","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.564,,
"CHL","Chile","MEAN","Mean","2000","2000","RATIO","Ratio","0","Units",,,0.391,,
"CHL","Chile","MEAN","Mean","2003","2003","RATIO","Ratio","0","Units",,,0.437,,
"CHL","Chile","MEAN","Mean","2006","2006","RATIO","Ratio","0","Units",,,0.413,,
"CHL","Chile","MEAN","Mean","2009","2009","RATIO","Ratio","0","Units",,,0.439,,
"CHL","Chile","MEAN","Mean","2010","2010","RATIO","Ratio","0","Units",,,0.44,,
"CHL","Chile","MEAN","Mean","2011","2011","RATIO","Ratio","0","Units",,,0.429,,
"CHL","Chile","MEAN","Mean","2012","2012","RATIO","Ratio","0","Units",,,0.428,,
"CHL","Chile","MEAN","Mean","2013","2013","RATIO","Ratio","0","Units",,,0.446,,
"CHL","Chile","MEAN","Mean","2014","2014","RATIO","Ratio","0","Units",,,0.449,,
"CHL","Chile","MEAN","Mean","2015","2015","RATIO","Ratio","0","Units",,,0.455,,
"CHL","Chile","MEAN","Mean","2016","2016","RATIO","Ratio","0","Units",,,0.473,,
"CHL","Chile","MEAN","Mean","2017","2017","RATIO","Ratio","0","Units",,,0.471,,
"CHL","Chile","MEAN","Mean","2018","2018","RATIO","Ratio","0","Units",,,0.472,,
"CHL","Chile","MEAN","Mean","2019","2019","RATIO","Ratio","0","Units",,,0.482,,
"CHL","Chile","MEDIAN","Median","2000","2000","RATIO","Ratio","0","Units",,,0.64,,
"CHL","Chile","MEDIAN","Median","2003","2003","RATIO","Ratio","0","Units",,,0.708,,
"CHL","Chile","MEDIAN","Median","2006","2006","RATIO","Ratio","0","Units",,,0.649,,
"CHL","Chile","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.706,,
"CHL","Chile","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.709,,
"CHL","Chile","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.674,,
"CHL","Chile","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.671,,
"CHL","Chile","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.671,,
"CHL","Chile","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.676,,
"CHL","Chile","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.662,,
"CHL","Chile","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.688,,
"CHL","Chile","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.685,,
"CHL","Chile","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.687,,
"CHL","Chile","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.701,,
"DEU","Germany","MEAN","Mean","2015","2015","RATIO","Ratio","0","Units",,,0.425,,
"DEU","Germany","MEAN","Mean","2016","2016","RATIO","Ratio","0","Units",,,0.418,,
"DEU","Germany","MEAN","Mean","2017","2017","RATIO","Ratio","0","Units",,,0.427,,
"DEU","Germany","MEAN","Mean","2018","2018","RATIO","Ratio","0","Units",,,0.421,,
"DEU","Germany","MEAN","Mean","2019","2019","RATIO","Ratio","0","Units",,,0.426,,
"DEU","Germany","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.481,,
"DEU","Germany","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.471,,
"DEU","Germany","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.485,,
"DEU","Germany","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.476,,
"DEU","Germany","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.482,,
"COL","Colombia","MEAN","Mean","2007","2007","RATIO","Ratio","0","Units",,,0.561,,
"COL","Colombia","MEAN","Mean","2008","2008","RATIO","Ratio","0","Units",,,0.563,,
"COL","Colombia","MEAN","Mean","2009","2009","RATIO","Ratio","0","Units",,,0.585,,
"COL","Colombia","MEAN","Mean","2010","2010","RATIO","Ratio","0","Units",,,0.555,,
"COL","Colombia","MEAN","Mean","2011","2011","RATIO","Ratio","0","Units",,,0.561,,
"COL","Colombia","MEAN","Mean","2012","2012","RATIO","Ratio","0","Units",,,0.573,,
"COL","Colombia","MEAN","Mean","2013","2013","RATIO","Ratio","0","Units",,,0.56,,
"COL","Colombia","MEAN","Mean","2014","2014","RATIO","Ratio","0","Units",,,0.544,,
"COL","Colombia","MEAN","Mean","2015","2015","RATIO","Ratio","0","Units",,,0.567,,
"COL","Colombia","MEAN","Mean","2016","2016","RATIO","Ratio","0","Units",,,0.573,,
"COL","Colombia","MEAN","Mean","2017","2017","RATIO","Ratio","0","Units",,,0.58,,
"COL","Colombia","MEAN","Mean","2018","2018","RATIO","Ratio","0","Units",,,0.583,,
"COL","Colombia","MEAN","Mean","2019","2019","RATIO","Ratio","0","Units",,,0.589,,
"COL","Colombia","MEDIAN","Median","2007","2007","RATIO","Ratio","0","Units",,,0.921,,
"COL","Colombia","MEDIAN","Median","2008","2008","RATIO","Ratio","0","Units",,,0.895,,
"COL","Colombia","MEDIAN","Median","2009","2009","RATIO","Ratio","0","Units",,,0.903,,
"COL","Colombia","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.877,,
"COL","Colombia","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.892,,
"COL","Colombia","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.878,,
"COL","Colombia","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.867,,
"COL","Colombia","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.857,,
"COL","Colombia","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.859,,
"COL","Colombia","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.861,,
"COL","Colombia","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.885,,
"COL","Colombia","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.894,,
"COL","Colombia","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.9,,
"CRI","Costa Rica","MEAN","Mean","2010","2010","RATIO","Ratio","0","Units",,,0.49,,
"CRI","Costa Rica","MEAN","Mean","2011","2011","RATIO","Ratio","0","Units",,,0.476,,
"CRI","Costa Rica","MEAN","Mean","2012","2012","RATIO","Ratio","0","Units",,,0.5,,
"CRI","Costa Rica","MEAN","Mean","2013","2013","RATIO","Ratio","0","Units",,,0.487,,
"CRI","Costa Rica","MEAN","Mean","2014","2014","RATIO","Ratio","0","Units",,,0.474,,
"CRI","Costa Rica","MEAN","Mean","2015","2015","RATIO","Ratio","0","Units",,,0.486,,
"CRI","Costa Rica","MEAN","Mean","2016","2016","RATIO","Ratio","0","Units",,,0.484,,
"CRI","Costa Rica","MEAN","Mean","2017","2017","RATIO","Ratio","0","Units",,,0.49,,
"CRI","Costa Rica","MEAN","Mean","2018","2018","RATIO","Ratio","0","Units",,,0.496,,
"CRI","Costa Rica","MEAN","Mean","2019","2019","RATIO","Ratio","0","Units",,,0.474,,
"CRI","Costa Rica","MEDIAN","Median","2010","2010","RATIO","Ratio","0","Units",,,0.692,,
"CRI","Costa Rica","MEDIAN","Median","2011","2011","RATIO","Ratio","0","Units",,,0.693,,
"CRI","Costa Rica","MEDIAN","Median","2012","2012","RATIO","Ratio","0","Units",,,0.705,,
"CRI","Costa Rica","MEDIAN","Median","2013","2013","RATIO","Ratio","0","Units",,,0.691,,
"CRI","Costa Rica","MEDIAN","Median","2014","2014","RATIO","Ratio","0","Units",,,0.672,,
"CRI","Costa Rica","MEDIAN","Median","2015","2015","RATIO","Ratio","0","Units",,,0.701,,
"CRI","Costa Rica","MEDIAN","Median","2016","2016","RATIO","Ratio","0","Units",,,0.692,,
"CRI","Costa Rica","MEDIAN","Median","2017","2017","RATIO","Ratio","0","Units",,,0.675,,
"CRI","Costa Rica","MEDIAN","Median","2018","2018","RATIO","Ratio","0","Units",,,0.694,,
"CRI","Costa Rica","MEDIAN","Median","2019","2019","RATIO","Ratio","0","Units",,,0.69,,
